studentId,name
100000,Ceren Koç
100001,Kerem Kılıç
100002,Naz Şahin
100003,Ahmet Arslan
100004,Yusuf Taş
100005,Buse Arslan
100006,Emre Kılıç
100007,Ece Demir
100008,Zeynep Taş
100009,Can Bulut
100010,Emre Aydın
100011,Mehmet Aslan
100012,Elif Demir
100013,Sude Çelik
100014,Duru Aydın
100015,Emre Demir
100016,Emre Korkmaz
100017,Ahmet Erdem
100018,Ayşe Doğan
100019,Sena Polat
100020,Duru Demir
100021,Mert Arslan
100022,İrem Yıldız
100023,Ceren Kılıç
100024,Ayşe Şahin
100025,Ozan Aslan
100026,Deniz Doğan
100027,Kerem Aslan
100028,Mert Bulut
100029,Naz Doğan
100030,Mehmet Arslan
100031,Ceren Polat
100032,Yusuf Aslan
100033,Yusuf Arslan
100034,Ceren Yılmaz
100035,Ceren Yılmaz
100036,Ceren Doğan
100037,Deniz Kılıç
100038,Ayşe Şahin
100039,İrem Kılıç
100040,Kerem Demir
100041,Sude Erdem
100042,Sude Güneş
100043,Mehmet Yılmaz
100044,Elif Demir
100045,Kerem Koç
100046,Ahmet Taş
100047,Deniz Güneş
100048,Ceren Güneş
100049,Ece Aslan
100050,Ceren Arslan
100051,Sude Kılıç
100052,Kerem Bulut
100053,Zeynep Bulut
100054,Can Aydın
100055,Mert Taş
100056,Ahmet Koç
100057,Kerem Yılmaz
100058,Elif Yılmaz
100059,Yusuf Kılıç
100060,Ece Doğan
100061,Zeynep Kaya
100062,İrem Bulut
100063,Yusuf Arslan
100064,Sena Kaya
100065,Yusuf Yıldız
100066,Deniz Koç
100067,İrem Aydın
100068,Ahmet Öztürk
100069,Elif Kaya
100070,Naz Korkmaz
100071,Ceren Aslan
100072,Emre Aydın
100073,Buse Kaya
100074,Buse Öztürk
100075,Naz Aslan
100076,Sena Doğan
100077,Ayşe Öztürk
100078,Ahmet Aydın
100079,Mehmet Aslan
100080,Deniz Öztürk
100081,Elif Koç
100082,Emre Kılıç
100083,Ece Kaya
100084,Deniz Yılmaz
100085,Elif Şahin
100086,Zeynep Güneş
100087,Ayşe Aksoy
100088,Ceren Şahin
100089,Buse Yıldız
100090,Sude Şahin
100091,Mert Erdem
100092,Buse Koç
100093,Mehmet Erdem
100094,Sena Şahin
100095,Zeynep Çelik
100096,Duru Çelik
100097,Sude Arslan
100098,Zeynep Demir
100099,Ece Kılıç
100100,Kerem Güneş
100101,Mert Arslan
100102,Duru Koç
100103,Elif Aydın
100104,Deniz Erdem
100105,Ayşe Polat
100106,Mehmet Aydın
100107,Yusuf Aydın
100108,Mehmet Korkmaz
100109,Buse Polat
100110,Sena Doğan
100111,Can Yıldız
100112,Deniz Yılmaz
100113,Duru Doğan
100114,Buse Taş
100115,Elif Korkmaz
100116,Mehmet Öztürk
100117,Sude Polat
100118,Mert Aslan
100119,Kerem Taş
100120,Zeynep Korkmaz
100121,Can Aslan
100122,Mert Öztürk
100123,Sude Yıldız
100124,Naz Güneş
100125,Kerem Doğan
100126,Zeynep Kaya
100127,Emre Korkmaz
100128,Ceren Arslan
100129,İrem Koç
100130,Duru Yılmaz
100131,Ozan Korkmaz
100132,Naz Taş
100133,Can Kılıç
100134,İrem Şahin
100135,Mehmet Taş
100136,Zeynep Doğan
100137,Ece Aslan
100138,Mehmet Güneş
100139,Naz Doğan
100140,Naz Korkmaz
100141,Ayşe Güneş
100142,Ozan Güneş
100143,İrem Aydın
100144,İrem Aydın
100145,Ceren Öztürk
100146,Deniz Polat
100147,Ayşe Kaya
100148,Ahmet Arslan
100149,Ahmet Koç
100150,Sude Taş
100151,Ayşe Güneş
100152,Ece Koç
100153,Can Yıldız
100154,Yusuf Bulut
100155,Duru Erdem
100156,Can Taş
100157,Ozan Arslan
100158,Sude Kılıç
100159,Can Polat
100160,Zeynep Güneş
100161,Sena Aslan
100162,Can Yıldız
100163,Ceren Taş
100164,Naz Çelik
100165,Deniz Bulut
100166,Kerem Güneş
100167,Elif Bulut
100168,Sude Aydın
100169,Ozan Aksoy
100170,Buse Arslan
100171,Ece Aksoy
100172,Kerem Aksoy
100173,İrem Şahin
100174,Mehmet Yıldız
100175,Naz Aydın
100176,Zeynep Korkmaz
100177,Zeynep Öztürk
100178,Yusuf Aksoy
100179,Yusuf Bulut
100180,Kerem Kaya
100181,Mehmet Öztürk
100182,Yusuf Yılmaz
100183,Ayşe Taş
100184,Ceren Doğan
100185,Duru Taş
100186,Mehmet Taş
100187,Naz Şahin
100188,Zeynep Doğan
100189,Sena Aslan
100190,Naz Taş
100191,Elif Arslan
100192,Deniz Güneş
100193,Naz Yıldız
100194,Elif Aksoy
100195,Elif Çelik
100196,Kerem Erdem
100197,Elif Aydın
100198,Ayşe Aksoy
100199,Ceren Arslan
100200,Ozan Aslan
100201,Ozan Kılıç
100202,Duru Kaya
100203,İrem Bulut
100204,Mert Yıldız
100205,Ozan Aslan
100206,Sude Aslan
100207,Buse Güneş
100208,Mert Aydın
100209,Mehmet Koç
100210,Mehmet Aslan
100211,Kerem Koç
100212,Deniz Yıldız
100213,Mehmet Koç
100214,İrem Erdem
100215,Mert Aksoy
100216,Deniz Yılmaz
100217,Ayşe Öztürk
100218,Ozan Demir
100219,Yusuf Öztürk
100220,Ozan Güneş
100221,Zeynep Yılmaz
100222,Ozan Demir
100223,Can Kılıç
100224,Yusuf Yılmaz
100225,Ahmet Yıldız
100226,Ceren Arslan
100227,Ayşe Taş
100228,Emre Bulut
100229,Naz Öztürk
100230,Mert Yıldız
100231,Sena Demir
100232,Kerem Aydın
100233,Zeynep Arslan
100234,Ayşe Kaya
100235,Duru Taş
100236,Sena Kılıç
100237,Ece Arslan
100238,Mert Güneş
100239,İrem Aydın
100240,Sude Demir
100241,Ahmet Aydın
100242,Ceren Yılmaz
100243,Mert Korkmaz
100244,Naz Demir
100245,Mert Bulut
100246,Emre Aslan
100247,Naz Kaya
100248,Sude Polat
100249,Duru Kaya
100250,Yusuf Yıldız
100251,Deniz Yıldız
100252,Zeynep Kılıç
100253,Deniz Çelik
100254,Ozan Kaya
100255,Buse Taş
100256,Elif Demir
100257,Elif Taş
100258,Mert Bulut
100259,Naz Kaya
100260,Deniz Polat
100261,Can Doğan
100262,Ayşe Güneş
100263,Ece Koç
100264,Sena Kılıç
100265,Ece Koç
100266,Ayşe Şahin
100267,Naz Kılıç
100268,Duru Korkmaz
100269,Zeynep Öztürk
100270,Ayşe Taş
100271,İrem Demir
100272,Mehmet Şahin
100273,Mert Doğan
100274,Sude Kılıç
100275,İrem Güneş
100276,Can Koç
100277,Ceren Aydın
100278,Elif Doğan
100279,Duru Öztürk
100280,Yusuf Yıldız
100281,Ahmet Güneş
100282,Buse Polat
100283,Naz Polat
100284,İrem Yıldız
100285,İrem Taş
100286,Elif Kılıç
100287,Can Şahin
100288,Ece Şahin
100289,Mehmet Güneş
100290,Emre Güneş
100291,Ahmet Taş
100292,Ceren Kılıç
100293,Elif Korkmaz
100294,Ceren Polat
100295,Elif Kılıç
100296,Sena Kaya
100297,Mert Arslan
100298,Sude Demir
100299,Naz Çelik
100300,Duru Yılmaz
100301,Ece Öztürk
100302,Buse Taş
100303,İrem Doğan
100304,Yusuf Çelik
100305,Zeynep Kaya
100306,Sena Arslan
100307,Yusuf Şahin
100308,Naz Aydın
100309,Deniz Aksoy
100310,Mert Aslan
100311,Ceren Güneş
100312,Yusuf Öztürk
100313,Deniz Güneş
100314,Kerem Bulut
100315,Mehmet Arslan
100316,Yusuf Erdem
100317,Mert Aksoy
100318,Deniz Aksoy
100319,Sena Kılıç
100320,İrem Korkmaz
100321,İrem Koç
100322,Ahmet Demir
100323,Mert Güneş
100324,Yusuf Erdem
100325,Ceren Öztürk
100326,Sude Çelik
100327,Ahmet Aslan
100328,Emre Doğan
100329,Zeynep Aydın
100330,Mert Polat
100331,Naz Kaya
100332,İrem Bulut
100333,Ceren Bulut
100334,Deniz Aslan
100335,Naz Erdem
100336,Yusuf Bulut
100337,Mehmet Arslan
100338,Duru Korkmaz
100339,Sena Arslan
100340,Naz Öztürk
100341,Mehmet Şahin
100342,Ece Öztürk
100343,Mehmet Demir
100344,Ayşe Şahin
100345,Naz Erdem
100346,Yusuf Şahin
100347,Mehmet Kılıç
100348,Deniz Yılmaz
100349,Kerem Güneş
100350,İrem Erdem
100351,Buse Aslan
100352,Ece Bulut
100353,Kerem Demir
100354,Ceren Koç
100355,Ece Polat
100356,Ahmet Yıldız
100357,Ceren Aslan
100358,Yusuf Koç
100359,Elif Şahin
100360,Deniz Şahin
100361,Ayşe Aydın
100362,Mehmet Aksoy
100363,Duru Erdem
100364,Yusuf Polat
100365,Zeynep Aydın
100366,Ahmet Taş
100367,Ceren Kılıç
100368,Buse Doğan
100369,Naz Doğan
100370,Sena Yılmaz
100371,Naz Aksoy
100372,Ozan Bulut
100373,Mehmet Kılıç
100374,Ceren Kaya
100375,Sena Şahin
100376,Ahmet Aydın
100377,Can Korkmaz
100378,Naz Doğan
100379,Mehmet Demir
100380,Sude Güneş
100381,Sude Polat
100382,Can Taş
100383,Elif Taş
100384,Deniz Erdem
100385,Ozan Kaya
100386,Ceren Kaya
100387,Mehmet Erdem
100388,Ayşe Yılmaz
100389,Mehmet Taş
100390,Sude Yılmaz
100391,Sena Öztürk
100392,Mehmet Yıldız
100393,Ahmet Kılıç
100394,Mehmet Erdem
100395,Mehmet Aydın
100396,Sude Aslan
100397,Sena Aydın
100398,Zeynep Aydın
100399,Elif Erdem
100400,Zeynep Şahin
100401,Ceren Şahin
100402,Ceren Doğan
100403,Can Taş
100404,Elif Çelik
100405,Mert Polat
100406,Ece Şahin
100407,Sena Yılmaz
100408,Deniz Güneş
100409,Ozan Korkmaz
100410,Sude Aydın
100411,Emre Demir
100412,Sude Demir
100413,Yusuf Kılıç
100414,Ece Arslan
100415,Sena Yılmaz
100416,Kerem Öztürk
100417,Ahmet Aydın
100418,Elif Demir
100419,Ozan Taş
100420,Ahmet Bulut
100421,Emre Aslan
100422,Ceren Bulut
100423,Sude Aksoy
100424,Ceren Polat
100425,Yusuf Bulut
100426,Mert Demir
100427,Duru Polat
100428,Sena Güneş
100429,Ceren Taş
100430,İrem Taş
100431,Emre Kaya
100432,Mert Polat
100433,Elif Çelik
100434,Emre Demir
100435,Buse Erdem
100436,İrem Demir
100437,Deniz Koç
100438,Sena Şahin
100439,Zeynep Kılıç
100440,Yusuf Yıldız
100441,Yusuf Korkmaz
100442,Elif Şahin
100443,Ceren Kılıç
100444,Mert Aydın
100445,Buse Doğan
100446,Mert Güneş
100447,Ece Yılmaz
100448,Mert Kaya
100449,Sena Korkmaz
100450,Naz Yıldız
100451,Naz Yıldız
100452,Elif Korkmaz
100453,Emre Şahin
100454,Naz Demir
100455,Ceren Doğan
100456,Ece Arslan
100457,Naz Doğan
100458,Buse Erdem
100459,Can Taş
100460,Sena Yılmaz
100461,Ceren Polat
100462,Ayşe Bulut
100463,Deniz Korkmaz
100464,Elif Kaya
100465,Buse Öztürk
100466,Ahmet Korkmaz
100467,Mert Aslan
100468,Elif Şahin
100469,Sude Doğan
100470,Duru Erdem
100471,Zeynep Koç
100472,Ozan Koç
100473,Ahmet Şahin
100474,Mert Demir
100475,Elif Korkmaz
100476,Sena Bulut
100477,Zeynep Çelik
100478,Naz Yılmaz
100479,Buse Arslan
100480,Sena Öztürk
100481,İrem Aslan
100482,Mert Kılıç
100483,Buse Yıldız
100484,Naz Öztürk
100485,Emre Doğan
100486,Zeynep Koç
100487,Deniz Yılmaz
100488,Buse Aslan
100489,Emre Demir
100490,Ceren Çelik
100491,Naz Doğan
100492,Sude Kaya
100493,Naz Erdem
100494,Sude Yılmaz
100495,Emre Erdem
100496,Can Kaya
100497,İrem Aksoy
100498,Mehmet Polat
100499,Ahmet Yılmaz
100500,Ozan Şahin
100501,Naz Korkmaz
100502,Ceren Aksoy
100503,Kerem Şahin
100504,Mehmet Öztürk
100505,Mert Demir
100506,İrem Taş
100507,Ceren Demir
100508,Sena Aslan
100509,Emre Yıldız
100510,Ahmet Öztürk
100511,Duru Korkmaz
100512,İrem Yıldız
100513,Zeynep Kaya
100514,Ceren Doğan
100515,Can Kılıç
100516,Can Erdem
100517,Duru Erdem
100518,Buse Arslan
100519,Yusuf Polat
100520,Ece Erdem
100521,Zeynep Güneş
100522,Zeynep Şahin
100523,Naz Yılmaz
100524,Kerem Yılmaz
100525,Ece Polat
100526,Emre Bulut
100527,Deniz Yılmaz
100528,Mert Erdem
100529,Elif Aydın
100530,Buse Taş
100531,Naz Bulut
100532,Zeynep Kılıç
100533,Buse Doğan
100534,Ceren Taş
100535,Sude Korkmaz
100536,Ayşe Öztürk
100537,Mehmet Kaya
100538,Mert Öztürk
100539,Sena Taş
100540,Naz Erdem
100541,Ece Erdem
100542,Deniz Yılmaz
100543,Can Erdem
100544,Duru Şahin
100545,Ece Şahin
100546,İrem Erdem
100547,Can Yıldız
100548,Sena Şahin
100549,Buse Erdem
100550,Ceren Yıldız
100551,Emre Erdem
100552,Elif Aydın
100553,Mehmet Aksoy
100554,Ozan Doğan
100555,Ayşe Demir
100556,Deniz Güneş
100557,Sena Öztürk
100558,Kerem Demir
100559,Ceren Güneş
100560,Naz Kaya
100561,Buse Kaya
100562,Mert Çelik
100563,Buse Doğan
100564,Mehmet Koç
100565,İrem Kılıç
100566,Buse Aslan
100567,Naz Aslan
100568,Sena Kaya
100569,Mert Bulut
100570,Emre Taş
100571,Yusuf Kaya
100572,Elif Kaya
100573,Naz Doğan
100574,Ahmet Aslan
100575,Ahmet Taş
100576,Mehmet Doğan
100577,Mert Çelik
100578,Elif Arslan
100579,Emre Öztürk
100580,Deniz Koç
100581,Ahmet Öztürk
100582,Emre Çelik
100583,Zeynep Korkmaz
100584,Yusuf Yılmaz
100585,Ceren Yılmaz
100586,Kerem Yıldız
100587,Sena Aksoy
100588,Ayşe Öztürk
100589,Ozan Arslan
100590,Mert Güneş
100591,Ece Çelik
100592,Sude Kılıç
100593,Kerem Polat
100594,Elif Polat
100595,Can Şahin
100596,Emre Aslan
100597,Elif Arslan
100598,Mehmet Aydın
100599,İrem Şahin
